243,386,444,498,365,262,166,244
242,385,443,493,365,260,166,244
242,383,439,492,363,260,166,243
242,382,435,490,363,260,165,241
241,378,434,490,362,258,164,241
239,377,433,490,361,257,162,239
239,374,430,489,360,257,161,238
238,371,426,489,360,257,160,237
237,368,424,486,360,257,159,237
236,367,424,483,359,256,158,235
234,365,423,479,358,256,158,235
233,364,422,478,355,256,157,233
230,364,417,478,354,255,157,233
228,363,416,476,351,254,157,233
228,361,415,474,348,252,157,233
227,357,414,474,346,250,157,233
226,356,412,473,345,250,155,231
225,354,411,471,345,249,154,229
224,352,408,470,345,247,153,229
220,352,406,468,345,246,152,229
220,351,403,464,345,246,151,228
218,350,401,463,342,246,151,227
217,348,401,462,339,245,149,227
215,347,399,461,339,243,147,227
215,345,398,457,337,242,147,227
213,343,398,454,335,241,147,227
213,343,396,452,333,240,146,225
213,342,392,451,332,240,145,223
213,341,392,446,330,239,144,223
212,339,391,444,329,237,143,223
212,337,391,442,327,235,143,221
212,336,389,441,326,234,142,218
210,336,389,441,323,232,140,217
209,334,389,438,322,231,139,216
209,332,387,436,319,231,138,216
206,332,384,435,317,230,138,216
205,331,383,434,314,229,138,214
205,328,382,433,313,227,136,214
204,327,382,432,309,226,136,212
204,324,380,430,308,226,134,212
203,323,376,428,307,225,134,212
201,322,376,426,305,223,133,212
201,319,373,425,303,223,132,212
200,318,372,424,301,222,130,211
198,318,371,421,297,222,130,211
197,318,369,418,297,221,128,210
197,317,369,416,294,219,128,208
195,315,368,413,293,218,128,208
195,315,368,409,291,214,128,208
194,312,367,405,291,213,128,208
192,312,365,404,290,210,128,207
192,310,364,402,288,209,127,206
191,308,362,400,285,209,127,206
189,308,361,399,284,208,125,204
189,307,361,398,282,204,124,203
188,307,360,392,282,203,123,203
186,306,359,390,279,202,123,203
185,304,359,388,276,200,123,203
185,303,358,384,274,199,123,202
185,303,358,382,270,198,121,201
182,302,356,379,270,197,121,201
182,301,355,376,269,196,119,200
182,299,354,374,268,194,117,200
181,298,350,373,267,193,116,200
179,297,348,371,267,191,115,200
179,297,346,369,267,190,115,195
179,296,342,368,267,188,113,195
179,294,341,366,266,185,112,195
177,294,340,364,264,183,112,194
177,292,339,363,260,182,112,193
177,291,338,359,260,179,111,193
177,290,336,357,257,178,111,192
177,287,336,356,255,177,110,190
177,285,335,354,255,175,108,189
177,284,333,350,255,175,105,189
176,284,332,347,253,174,104,188
175,282,331,346,252,171,103,188
174,281,329,344,251,171,103,185
174,279,327,344,248,169,102,185
173,277,325,343,248,167,101,184
170,277,324,341,246,167,100,183
169,276,323,340,244,165,100,181
169,272,323,338,243,165,98,180
169,272,321,335,242,163,96,180
169,270,320,333,239,163,96,178
168,269,320,331,238,160,95,177
167,267,317,330,236,159,95,177
167,267,317,325,234,158,95,175
167,267,314,323,230,157,95,175
166,266,313,322,229,155,94,173
166,265,311,319,228,155,91,173
165,264,311,318,227,154,88,171
163,263,310,316,226,153,87,170
163,263,309,314,225,151,85,168
162,263,308,313,220,149,85,168
162,261,307,313,216,146,85,168
162,260,306,312,216,144,81,167
160,259,306,309,216,143,79,166
160,257,303,307,215,141,79,166
159,256,303,305,213,139,78,165
158,255,302,302,211,139,76,165
157,255,301,300,209,138,75,163
156,250,299,300,209,136,75,163
156,250,296,299,208,134,73,162
155,248,294,296,208,133,72,162
154,248,293,291,208,132,71,161
154,246,291,289,205,132,70,161
154,246,290,284,205,128,70,161
153,244,289,282,205,128,70,157
153,239,289,281,204,127,69,156
153,238,287,279,202,124,69,156
153,236,286,278,201,122,67,155
150,235,284,276,200,121,67,155
149,235,283,275,200,118,66,152
148,230,282,275,197,118,66,152
148,229,280,273,195,117,66,150
147,229,278,270,191,117,66,150
146,229,275,266,189,117,66,150
146,226,272,265,187,117,65,150
146,224,268,264,184,117,65,150
145,222,268,263,184,112,64,150
145,221,265,260,182,112,64,149
145,219,264,258,180,111,64,147
144,218,260,258,178,111,63,146
144,217,259,256,177,109,62,144
142,214,258,255,175,108,62,144
141,213,257,253,175,105,62,142
139,213,255,251,174,104,61,141
139,213,252,249,171,104,61,139
138,211,250,249,169,104,59,138
138,209,250,245,169,102,59,136
138,207,248,244,166,102,58,135
138,206,244,244,165,99,58,134
137,204,240,243,165,97,58,134
136,203,238,239,165,95,58,134
136,200,238,237,164,95,55,133
135,199,238,236,163,94,54,129
134,198,238,234,162,91,52,129
134,198,234,233,161,90,51,127
131,196,231,232,161,90,51,126
130,194,229,230,160,88,51,126
129,193,228,228,160,86,51,123
128,191,225,228,157,86,50,123
127,191,222,224,157,85,50,122
127,190,220,222,154,84,49,122
127,188,220,221,151,82,49,120
127,187,218,219,149,81,49,118
126,187,217,217,148,79,46,118
125,186,215,215,146,79,45,117
121,184,215,213,145,78,45,117
121,182,214,209,144,77,44,117
120,180,211,209,144,77,41,116
120,179,210,208,140,75,41,115
120,176,207,206,138,75,41,115
119,175,206,203,136,74,41,114
117,175,204,198,136,74,40,114
117,174,201,197,133,73,40,113
116,174,200,195,133,71,38,111
115,171,199,193,132,71,38,109
114,171,196,191,130,70,37,109
111,170,194,190,129,69,37,108
111,169,190,188,126,69,37,108
111,168,187,186,124,69,36,107
108,165,186,185,123,68,36,107
107,165,184,184,120,67,36,105
106,163,182,182,120,67,36,102
106,161,182,180,118,64,36,101
106,159,181,179,115,64,35,99
106,158,179,174,115,63,34,99
104,156,177,172,114,62,34,99
104,156,174,171,112,62,32,97
103,154,173,168,112,60,31,97
98,153,172,167,110,60,31,97
97,150,170,165,109,60,31,96
97,147,169,163,108,58,31,95
96,146,166,161,108,57,31,93
96,144,163,161,105,56,31,92
96,141,158,160,104,56,31,92
95,140,155,158,102,55,31,92
95,140,154,154,101,54,29,91
95,137,153,151,100,53,28,91
95,136,152,146,100,53,28,88
94,134,151,142,99,52,28,88
94,132,150,140,99,51,28,84
91,131,147,140,99,50,26,84
91,130,143,136,98,50,26,84
90,129,139,134,96,50,26,84
89,129,137,132,93,48,26,84
86,127,137,129,92,47,26,84
85,121,137,127,91,47,26,84
85,120,134,125,89,47,26,82
84,116,133,124,88,45,26,82
83,115,129,122,86,45,26,82
83,113,126,121,86,43,26,80
83,112,122,119,83,43,26,80
80,112,120,118,83,42,24,79
79,110,118,117,81,42,24,77
78,107,118,114,79,41,24,77
78,103,116,113,79,39,24,76
77,102,115,109,79,38,24,74
75,100,113,108,79,38,21,74
75,97,113,106,76,38,21,72
74,97,110,105,74,36,21,71
74,96,109,103,71,36,20,69
74,94,108,101,68,36,19,68
74,93,105,99,64,36,19,68
70,92,103,98,64,34,19,68
69,91,100,94,64,33,19,68
68,90,97,92,64,33,18,66
67,87,95,91,62,33,18,65
67,87,92,90,60,32,18,62
65,86,89,88,59,31,18,62
63,84,88,87,59,29,17,61
62,81,86,84,58,29,17,61
59,81,86,81,57,28,17,59
57,78,85,80,56,28,15,59
57,76,82,76,56,27,15,59
57,75,80,74,55,25,15,57
57,74,80,69,54,24,15,55
56,74,76,68,53,23,13,55
56,70,75,67,50,23,13,54
54,70,72,65,47,23,13,54
53,67,70,64,45,23,13,53
53,64,66,63,45,22,13,52
52,63,64,62,42,21,12,52
50,63,63,60,42,21,12,47
49,60,61,57,42,21,11,47
48,59,58,55,42,19,11,46
48,54,58,52,41,19,11,45
48,54,55,50,40,18,11,42
46,54,54,49,35,18,10,42
46,51,51,47,35,16,10,42
42,50,49,46,34,15,10,42
42,47,47,45,31,15,10,41
40,46,45,42,31,15,8,41
38,44,43,41,30,15,8,39
38,43,41,38,29,14,7,38
36,43,39,34,28,14,7,37
36,39,38,32,25,14,7,37
36,37,35,32,23,12,7,36
34,35,34,28,23,12,7,35
31,34,32,26,22,11,7,35
29,33,31,25,20,11,7,32
29,30,29,23,19,10,7,31
27,29,26,21,18,9,7,31
27,27,24,21,16,9,7,27
26,23,22,21,16,9,5,26
26,23,20,15,14,9,5,26
