88,257,397,418,324,185,89,133
88,256,395,414,323,184,89,132
88,256,393,413,319,183,87,132
88,255,390,409,319,182,86,132
88,254,390,406,318,178,85,132
88,253,387,405,315,177,84,132
88,253,386,402,314,176,83,129
88,252,383,399,312,175,83,129
88,252,383,397,310,174,81,126
88,251,382,394,305,174,81,126
88,248,381,391,304,174,79,126
88,248,379,390,303,170,79,124
88,248,375,389,301,170,77,123
88,248,374,385,298,169,77,122
88,248,372,383,294,167,77,122
88,246,370,381,291,166,77,122
88,243,368,377,291,165,77,122
88,243,366,377,290,163,74,120
88,243,360,375,289,162,74,120
88,242,358,375,286,160,73,119
88,241,358,374,281,158,72,119
86,241,355,371,280,158,72,118
86,241,354,364,280,158,70,118
86,240,351,363,276,157,70,118
86,238,347,361,275,157,69,118
86,238,342,361,273,156,67,118
86,238,341,360,270,154,66,116
86,236,338,360,266,154,66,115
86,236,336,357,265,151,66,114
86,236,334,354,262,149,66,114
86,236,334,350,259,147,66,113
86,236,330,347,256,147,66,113
86,234,329,344,254,145,66,113
86,232,326,341,254,143,66,113
86,232,323,340,251,142,66,111
86,230,322,336,249,141,66,111
86,230,321,333,248,138,66,109
86,230,320,328,246,136,66,109
86,229,319,326,243,135,65,108
86,229,317,325,238,133,65,108
86,227,316,322,235,133,65,107
86,225,315,321,231,131,65,107
86,224,313,318,230,130,64,106
86,224,312,313,230,129,62,105
86,223,311,311,229,128,60,103
86,222,309,310,225,127,60,102
86,221,306,306,224,126,60,102
86,218,304,303,223,125,60,102
86,218,303,303,218,124,59,100
86,218,299,301,217,124,59,97
86,215,298,301,213,122,59,97
86,213,295,298,212,121,59,97
86,212,294,296,212,120,57,94
86,212,292,294,207,119,57,94
86,212,290,289,204,119,57,94
86,212,287,289,203,115,56,93
86,210,285,288,199,115,55,93
85,209,282,285,198,115,55,92
85,208,279,283,195,115,55,91
85,207,278,280,191,114,55,91
84,207,276,278,189,113,53,91
84,206,273,275,189,111,53,90
84,203,273,270,187,111,53,90
84,202,272,268,184,109,52,90
84,202,268,267,180,108,52,90
84,202,267,266,179,104,50,89
84,202,265,262,177,102,50,89
84,201,262,260,177,100,49,88
84,200,257,258,175,100,49,88
83,200,257,256,174,97,48,86
83,199,252,254,173,96,48,86
83,197,251,252,168,96,48,86
83,197,249,246,168,96,47,85
83,196,247,242,166,95,47,85
81,194,247,239,164,95,46,85
81,193,245,234,162,95,46,85
81,193,240,234,161,92,45,85
81,192,236,232,161,90,45,84
81,192,236,228,157,89,44,84
81,190,235,225,154,89,43,84
81,189,233,224,152,88,43,81
81,189,230,221,149,87,43,81
81,187,228,216,149,86,43,81
81,186,226,213,146,85,43,81
81,184,224,212,146,84,40,80
81,182,221,210,144,84,40,79
80,180,220,208,142,82,40,79
80,178,218,207,140,80,39,79
79,174,217,205,140,80,39,77
79,173,217,200,138,80,38,76
79,173,213,198,134,80,38,76
79,169,210,197,133,79,38,76
79,168,209,193,131,78,38,75
79,167,206,190,130,76,38,75
79,167,204,185,128,75,38,75
78,164,204,182,128,72,38,75
78,164,201,179,126,72,37,74
78,160,196,179,126,72,37,73
77,158,195,179,123,72,36,71
77,156,194,176,122,69,36,71
77,155,190,173,121,69,36,70
77,154,187,169,119,69,36,70
77,152,186,168,117,67,35,69
75,151,184,168,114,65,35,69
75,150,180,166,113,65,33,69
74,150,180,161,110,64,33,69
73,147,179,156,110,64,33,69
73,146,176,154,108,63,32,69
72,145,174,150,107,62,32,69
72,142,172,149,105,61,31,69
71,142,169,147,104,60,31,67
71,141,165,144,102,60,31,67
71,140,164,141,99,59,30,67
71,139,160,137,99,58,30,67
71,136,159,135,97,57,30,66
71,135,156,134,94,56,29,66
71,134,155,131,93,56,27,64
71,130,154,131,92,55,27,61
70,129,153,130,88,53,27,61
69,128,153,126,86,51,27,61
69,128,149,123,86,50,27,59
69,125,148,119,86,50,27,57
68,124,146,118,84,48,27,56
68,122,144,115,82,48,26,56
67,121,142,114,78,48,25,56
67,117,137,113,78,48,25,56
67,116,134,112,77,45,24,56
67,115,132,107,75,45,24,56
67,114,127,107,72,44,24,56
67,113,125,105,67,44,24,56
67,112,123,103,67,43,23,53
67,111,118,100,67,42,23,53
67,109,116,97,66,42,22,52
67,109,115,92,65,42,22,49
67,106,114,90,65,39,22,48
67,101,110,90,64,39,22,48
66,101,109,87,63,38,21,46
65,100,108,85,61,36,20,46
65,96,103,84,61,36,20,46
64,96,100,81,59,35,20,46
62,95,99,78,57,34,20,46
61,92,98,77,56,33,19,45
61,90,97,74,53,33,18,45
61,87,93,73,52,33,18,44
61,85,88,72,51,32,18,44
60,84,88,70,47,31,17,44
59,82,87,67,46,30,16,44
58,80,84,63,46,30,16,44
55,79,81,63,44,29,16,44
53,79,78,61,44,28,15,43
50,78,76,58,43,28,15,43
49,75,73,58,40,28,15,43
48,71,73,57,39,28,15,40
47,70,72,52,38,27,15,40
47,69,67,50,37,26,15,40
47,66,67,49,35,23,15,39
46,63,66,48,34,22,14,38
45,60,63,47,32,22,14,38
44,59,58,46,31,22,13,38
44,57,56,43,30,22,13,36
44,55,54,40,29,20,13,36
44,54,53,37,27,20,13,33
41,54,50,36,25,20,12,33
41,51,43,36,25,20,12,33
40,48,42,33,24,20,12,32
40,47,39,30,24,19,12,30
37,46,37,30,21,19,11,30
35,43,35,28,21,18,11,30
35,42,35,23,19,17,10,30
33,41,34,23,17,17,10,26
32,40,32,22,17,14,10,24
31,35,32,22,16,13,10,22
30,34,29,21,15,12,9,21
29,31,27,19,13,12,9,21
29,29,23,18,13,12,6,21
27,28,22,15,12,11,6,20
27,26,19,14,10,11,5,19
